Date,Open,High,Low,Close,Adj Close,Volume
4/6/1981,0.116629,0.116629,0.116071,0.116071,0.091268,22803200
4/7/1981,0.115513,0.115513,0.114955,0.114955,0.090391,10684800
4/8/1981,0.120536,0.121652,0.120536,0.120536,0.094779,21952000
4/9/1981,0.122768,0.123326,0.122768,0.122768,0.096534,12499200
4/10/1981,0.124442,0.125,0.124442,0.124442,0.097851,33465600
4/13/1981,0.124442,0.125,0.124442,0.124442,0.097851,16060800
4/14/1981,0.124442,0.125,0.124442,0.124442,0.097851,6652800
4/15/1981,0.118862,0.118862,0.118304,0.118304,0.093024,34048000
4/16/1981,0.112165,0.112165,0.111607,0.111607,0.087758,23878400
4/20/1981,0.114955,0.115513,0.114955,0.114955,0.090391,35347200
4/21/1981,0.122768,0.123326,0.122768,0.122768,0.096534,28537600
4/22/1981,0.127232,0.12779,0.127232,0.127232,0.100044,18995200
4/23/1981,0.13058,0.131138,0.13058,0.13058,0.102677,58016000
4/24/1981,0.13058,0.13058,0.129464,0.129464,0.101799,35056000
4/27/1981,0.128906,0.128906,0.128348,0.128348,0.100922,38528000
4/28/1981,0.126674,0.126674,0.126116,0.126116,0.099167,32188800
4/29/1981,0.125,0.125,0.124442,0.124442,0.097851,13641600
4/30/1981,0.126674,0.12779,0.126674,0.126674,0.099606,12611200
5/1/1981,0.126674,0.12779,0.126674,0.126674,0.099606,16553600
5/4/1981,0.126674,0.126674,0.126116,0.126116,0.099167,14448000
5/5/1981,0.126116,0.126116,0.125558,0.125558,0.098728,17539200
5/6/1981,0.122768,0.122768,0.12221,0.12221,0.096096,18950400
5/7/1981,0.123884,0.124442,0.123884,0.123884,0.097412,9363200
5/8/1981,0.125,0.125558,0.125,0.125,0.098289,7907200
5/11/1981,0.122768,0.122768,0.12221,0.12221,0.096096,11939200
5/12/1981,0.12221,0.123884,0.12221,0.12221,0.096096,4256000
5/13/1981,0.12221,0.123326,0.121652,0.121652,0.095657,4905600
5/14/1981,0.121094,0.121094,0.119978,0.119978,0.09434,4928000
5/15/1981,0.122768,0.124442,0.122768,0.122768,0.096534,4905600
5/18/1981,0.125,0.126116,0.125,0.125,0.098289,4166400
5/19/1981,0.123326,0.123326,0.122768,0.122768,0.096534,25424000
5/20/1981,0.126674,0.12779,0.126674,0.126674,0.099606,13283200
5/21/1981,0.133929,0.134487,0.133929,0.133929,0.10531,32211200
5/22/1981,0.140067,0.141183,0.140067,0.140067,0.110137,31427200
5/26/1981,0.140067,0.140067,0.139509,0.139509,0.109698,85344000
5/27/1981,0.147321,0.147879,0.147321,0.147321,0.115841,149497600
5/28/1981,0.147321,0.147879,0.147321,0.147321,0.115841,73987200
5/29/1981,0.147879,0.148438,0.147879,0.147879,0.116279,59382400
6/1/1981,0.147879,0.148438,0.147879,0.147879,0.116279,51251200
6/2/1981,0.141183,0.141183,0.140625,0.140625,0.110575,40432000
6/3/1981,0.140625,0.141741,0.140625,0.140625,0.110575,39446400
6/4/1981,0.143415,0.143973,0.143415,0.143415,0.112769,56067200
6/5/1981,0.141741,0.141741,0.141183,0.141183,0.111014,57680000
6/8/1981,0.136719,0.136719,0.136161,0.136161,0.107065,93497600
6/9/1981,0.138951,0.139509,0.138951,0.138951,0.109259,119593600
6/10/1981,0.140625,0.142299,0.140625,0.140625,0.110575,25222400
6/11/1981,0.146763,0.147321,0.146763,0.146763,0.115402,38976000
6/12/1981,0.145647,0.145647,0.145089,0.145089,0.114086,25804800
6/15/1981,0.145089,0.145089,0.144531,0.144531,0.113647,143763200
6/16/1981,0.142299,0.142299,0.141741,0.141741,0.111453,37251200
6/17/1981,0.140067,0.140067,0.139509,0.139509,0.109698,27574400
6/18/1981,0.139509,0.140067,0.138951,0.138951,0.109259,23049600
6/19/1981,0.135603,0.135603,0.135045,0.135045,0.106188,27507200
6/22/1981,0.13058,0.13058,0.130022,0.130022,0.102238,10841600
6/23/1981,0.132254,0.133371,0.132254,0.132254,0.103993,15030400
6/24/1981,0.130022,0.130022,0.128906,0.128906,0.101361,23027200
6/25/1981,0.131696,0.132254,0.131696,0.131696,0.103555,24259200
6/26/1981,0.131138,0.131138,0.130022,0.130022,0.102238,23788800
6/29/1981,0.126674,0.126674,0.125558,0.125558,0.098728,10595200
6/30/1981,0.116629,0.116629,0.116071,0.116071,0.091268,35907200
7/1/1981,0.115513,0.115513,0.114955,0.114955,0.090391,170464000
7/2/1981,0.114955,0.115513,0.114955,0.114955,0.090391,30284800
7/6/1981,0.112165,0.112165,0.111049,0.111049,0.087319,16531200
7/7/1981,0.112165,0.113281,0.112165,0.112165,0.088197,15836800
7/8/1981,0.116629,0.117188,0.116629,0.116629,0.091707,16620800
7/9/1981,0.108259,0.108259,0.107701,0.107701,0.084687,32883200
7/10/1981,0.099888,0.099888,0.09933,0.09933,0.078105,55171200
7/13/1981,0.101563,0.102121,0.101563,0.101563,0.079861,45740800
7/14/1981,0.106027,0.107143,0.106027,0.106027,0.083371,19779200
7/15/1981,0.108817,0.109375,0.108817,0.108817,0.085564,10953600
7/16/1981,0.111607,0.112723,0.111607,0.111607,0.087758,15232000
7/17/1981,0.115513,0.116071,0.115513,0.115513,0.09083,19824000
7/20/1981,0.108259,0.108259,0.107701,0.107701,0.084687,23654400
7/21/1981,0.107701,0.107701,0.107143,0.107143,0.084248,31942400
7/22/1981,0.102121,0.102121,0.101004,0.101004,0.079421,22668800
7/23/1981,0.103795,0.104353,0.103795,0.103795,0.081616,34451200
7/24/1981,0.107143,0.107701,0.107143,0.107143,0.084248,28851200
7/27/1981,0.111607,0.112165,0.111607,0.111607,0.087758,17337600
7/28/1981,0.108259,0.108259,0.107701,0.107701,0.084687,22848000
7/29/1981,0.106585,0.106585,0.106027,0.106027,0.083371,15500800
7/30/1981,0.109933,0.111049,0.109933,0.109933,0.086442,9900800
7/31/1981,0.111607,0.112165,0.111607,0.111607,0.087758,10953600
8/3/1981,0.111607,0.111607,0.110491,0.110491,0.086881,12432000
8/4/1981,0.112165,0.112723,0.112165,0.112165,0.088197,31673600
8/5/1981,0.115513,0.116071,0.115513,0.115513,0.09083,17494400
8/6/1981,0.113281,0.113281,0.112723,0.112723,0.088636,10528000
8/7/1981,0.112723,0.113281,0.112723,0.112723,0.088636,9206400
8/10/1981,null,null,null,null,null,null
8/11/1981,0.110491,0.110491,0.109375,0.109375,0.086003,71456000
8/12/1981,0.107701,0.107701,0.107143,0.107143,0.084248,26275200
8/13/1981,0.104353,0.104353,0.103795,0.103795,0.081616,27484800
8/14/1981,0.103237,0.103237,0.102121,0.102121,0.080299,24192000
8/17/1981,0.099888,0.099888,0.098772,0.098772,0.077666,18905600
8/18/1981,0.097656,0.097656,0.09654,0.09654,0.075911,17001600
8/19/1981,0.09654,0.09654,0.095424,0.095424,0.075033,20675200
8/20/1981,0.09654,0.097098,0.09654,0.09654,0.075911,17113600
8/21/1981,0.09096,0.09096,0.089844,0.089844,0.070646,41910400
8/24/1981,0.084821,0.084821,0.084263,0.084263,0.066257,23072000
8/25/1981,0.086496,0.087054,0.086496,0.086496,0.068013,40700800
8/26/1981,0.085379,0.085379,0.084821,0.084821,0.066696,33600000
8/27/1981,0.085379,0.085938,0.085379,0.085379,0.067135,25916800
8/28/1981,0.089844,0.090402,0.089844,0.089844,0.070646,38035200
8/31/1981,0.089844,0.090402,0.089844,0.089844,0.070646,40947200
9/1/1981,0.095424,0.095982,0.095424,0.095424,0.075033,37027200
9/2/1981,0.097098,0.097656,0.097098,0.097098,0.07635,19376000
9/3/1981,0.093192,0.093192,0.092076,0.092076,0.072401,37475200
9/4/1981,0.091518,0.091518,0.09096,0.09096,0.071523,15254400
9/8/1981,0.088728,0.088728,0.08817,0.08817,0.069329,25446400
9/9/1981,0.08817,0.088728,0.08817,0.08817,0.069329,30531200
9/10/1981,0.088728,0.089286,0.088728,0.088728,0.069768,34809600
9/11/1981,0.08817,0.08817,0.087612,0.087612,0.068891,17539200
9/14/1981,0.085379,0.085379,0.084821,0.084821,0.066696,27686400
9/15/1981,0.083147,0.083147,0.082589,0.082589,0.064941,19510400
9/16/1981,0.081473,0.081473,0.080915,0.080915,0.063625,19353600
9/17/1981,0.079241,0.079241,0.078683,0.078683,0.06187,19376000
9/18/1981,0.079241,0.079799,0.079241,0.079241,0.062308,26320000
9/21/1981,0.079799,0.080357,0.079799,0.079799,0.062747,49033600
9/22/1981,0.075893,0.075893,0.075335,0.075335,0.059237,47420800
9/23/1981,0.074777,0.074777,0.073661,0.073661,0.057921,28201600
9/24/1981,0.073661,0.073661,0.073103,0.073103,0.057482,18300800
9/25/1981,0.064732,0.064732,0.063616,0.063616,0.050022,34608000
9/28/1981,0.064174,0.064732,0.064174,0.064174,0.050461,91728000
9/29/1981,0.067522,0.06808,0.067522,0.067522,0.053094,94684800
9/30/1981,0.06808,0.068638,0.06808,0.06808,0.053532,49996800
10/1/1981,0.06808,0.068638,0.06808,0.06808,0.053532,61129600
10/2/1981,0.073661,0.074219,0.073661,0.073661,0.057921,45046400
10/5/1981,0.075893,0.077009,0.075893,0.075893,0.059676,43097600
10/6/1981,0.075893,0.075893,0.075335,0.075335,0.059237,28358400
10/7/1981,0.079799,0.080915,0.079799,0.079799,0.062747,38841600
10/8/1981,0.082589,0.083147,0.082589,0.082589,0.064941,31091200
10/9/1981,0.083147,0.084263,0.083147,0.083147,0.06538,54521600
10/12/1981,0.085938,0.086496,0.085938,0.085938,0.067574,27350400
10/13/1981,0.085938,0.087054,0.085938,0.085938,0.067574,44195200
10/14/1981,0.081473,0.081473,0.080915,0.080915,0.063625,30979200
10/15/1981,0.082589,0.083147,0.082589,0.082589,0.064941,29433600
10/16/1981,0.082031,0.082031,0.081473,0.081473,0.064063,36467200
10/19/1981,0.083147,0.083705,0.083147,0.083147,0.06538,20585600
10/20/1981,0.087612,0.08817,0.087612,0.087612,0.068891,35728000
10/21/1981,0.087612,0.08817,0.087612,0.087612,0.068891,76899200
10/22/1981,0.087612,0.087612,0.087054,0.087054,0.068452,32278400
10/23/1981,0.085379,0.085379,0.084821,0.084821,0.066696,27910400
10/26/1981,0.084821,0.085379,0.084821,0.084821,0.066696,27283200
10/27/1981,0.086496,0.087612,0.086496,0.086496,0.068013,85590400
10/28/1981,0.089286,0.089844,0.089286,0.089286,0.070207,44172800
10/29/1981,0.088728,0.088728,0.08817,0.08817,0.069329,30486400
10/30/1981,0.089286,0.089844,0.089286,0.089286,0.070207,52729600
11/2/1981,0.089286,0.089844,0.089286,0.089286,0.070207,36915200
11/3/1981,0.088728,0.088728,0.08817,0.08817,0.069329,28380800
11/4/1981,0.086496,0.086496,0.085938,0.085938,0.067574,23811200
11/5/1981,0.080357,0.080357,0.079799,0.079799,0.062747,23363200
11/6/1981,0.080357,0.080915,0.080357,0.080357,0.063186,24595200
11/9/1981,0.081473,0.082031,0.081473,0.081473,0.064063,20384000
11/10/1981,0.082031,0.082589,0.082031,0.082031,0.064502,16755200
11/11/1981,0.084263,0.084821,0.084263,0.084263,0.066257,27440000
11/12/1981,0.087054,0.087612,0.087054,0.087054,0.068452,39916800
11/13/1981,0.081473,0.081473,0.080915,0.080915,0.063625,21011200
11/16/1981,0.080357,0.080357,0.079799,0.079799,0.062747,22556800
11/17/1981,0.081473,0.082031,0.081473,0.081473,0.064063,35414400
11/18/1981,0.084263,0.084821,0.084263,0.084263,0.066257,29142400
11/19/1981,0.084263,0.084821,0.084263,0.084263,0.066257,40006400
11/20/1981,0.084821,0.085379,0.084821,0.084821,0.066696,38102400
11/23/1981,0.082031,0.082031,0.080915,0.080915,0.063625,22960000
11/24/1981,0.080915,0.080915,0.080357,0.080357,0.063186,22153600
11/25/1981,0.082031,0.082589,0.082031,0.082031,0.064502,52550400
11/27/1981,0.084263,0.084821,0.084263,0.084263,0.066257,37251200
11/30/1981,0.083705,0.083705,0.083147,0.083147,0.06538,23968000
12/1/1981,0.083147,0.083705,0.083147,0.083147,0.06538,23385600
12/2/1981,0.083705,0.084263,0.083705,0.083705,0.065818,37564800
12/3/1981,0.083147,0.083147,0.082589,0.082589,0.064941,20428800
12/4/1981,0.084821,0.085379,0.084821,0.084821,0.066696,137155200
12/7/1981,0.085379,0.085938,0.085379,0.085379,0.067135,59292800
12/8/1981,0.084821,0.084821,0.083705,0.083705,0.065818,50624000
12/9/1981,0.084263,0.084821,0.084263,0.084263,0.066257,34272000
12/10/1981,0.084263,0.084821,0.084263,0.084263,0.066257,37408000
12/11/1981,0.084263,0.084821,0.083705,0.083705,0.065818,76092800
12/14/1981,0.082031,0.082031,0.080915,0.080915,0.063625,25244800
12/15/1981,0.083147,0.083705,0.083147,0.083147,0.06538,31315200
12/16/1981,0.087054,0.087612,0.087054,0.087054,0.068452,65452800
12/17/1981,0.094308,0.094866,0.094308,0.094308,0.074156,51452800
12/18/1981,0.102121,0.102679,0.102121,0.102121,0.080299,71724800
12/21/1981,0.098214,0.098214,0.097656,0.097656,0.076788,56403200
12/22/1981,0.09933,0.099888,0.09933,0.09933,0.078105,53827200
12/23/1981,0.097656,0.097656,0.097098,0.097098,0.07635,28896000
12/24/1981,0.097656,0.098214,0.097656,0.097656,0.076788,28918400
12/28/1981,0.094308,0.094308,0.093192,0.093192,0.073278,36579200
12/29/1981,0.094866,0.095982,0.094866,0.094866,0.074595,24236800
12/30/1981,0.098772,0.09933,0.098772,0.098772,0.077666,32188800
12/31/1981,0.098772,0.09933,0.098772,0.098772,0.077666,54656000
1/4/1982,0.098772,0.098772,0.098214,0.098214,0.077227,71254400
1/5/1982,0.094308,0.094308,0.093192,0.093192,0.073278,35840000
1/6/1982,0.092634,0.092634,0.092076,0.092076,0.072401,66080000
1/7/1982,0.085938,0.085938,0.084821,0.084821,0.066696,70044800
1/8/1982,0.088728,0.089286,0.088728,0.088728,0.069768,56604800
1/11/1982,0.083705,0.083705,0.083147,0.083147,0.06538,33331200
1/12/1982,0.080915,0.080915,0.080357,0.080357,0.063186,59920000
1/13/1982,0.080357,0.080357,0.079799,0.079799,0.062747,41753600
1/14/1982,0.083705,0.084263,0.083705,0.083705,0.065818,25715200
1/15/1982,0.089286,0.090402,0.089286,0.089286,0.070207,46704000
1/18/1982,0.09096,0.092076,0.09096,0.09096,0.071523,28000000
1/19/1982,0.089844,0.089844,0.088728,0.088728,0.069768,55507200
1/20/1982,0.090402,0.09096,0.090402,0.090402,0.071084,25827200
1/21/1982,0.092076,0.092634,0.092076,0.092076,0.072401,33331200
1/22/1982,0.092634,0.093192,0.092634,0.092634,0.072839,24259200
1/25/1982,0.090402,0.090402,0.089844,0.089844,0.070646,44710400
1/26/1982,0.087612,0.087612,0.086496,0.086496,0.068013,21212800
1/27/1982,0.087054,0.08817,0.087054,0.087054,0.068452,31360000
1/28/1982,0.089844,0.090402,0.089844,0.089844,0.070646,39603200
1/29/1982,0.09096,0.091518,0.09096,0.09096,0.071523,53155200
2/1/1982,0.09096,0.09096,0.089844,0.089844,0.070646,38528000
2/2/1982,0.090402,0.091518,0.090402,0.090402,0.071084,54275200
2/3/1982,0.090402,0.09096,0.090402,0.090402,0.071084,31472000
2/4/1982,0.088728,0.088728,0.08817,0.08817,0.069329,22041600
2/5/1982,0.08817,0.088728,0.08817,0.08817,0.069329,40297600
2/8/1982,0.083147,0.083147,0.082589,0.082589,0.064941,31696000
2/9/1982,0.082589,0.083147,0.082589,0.082589,0.064941,57904000
2/10/1982,0.083705,0.084263,0.083705,0.083705,0.065818,38796800
2/11/1982,0.083147,0.083147,0.082589,0.082589,0.064941,24528000
2/12/1982,0.083705,0.084263,0.083705,0.083705,0.065818,19644800
2/16/1982,0.082589,0.082589,0.082031,0.082031,0.064502,34316800
2/17/1982,0.083147,0.083705,0.083147,0.083147,0.06538,25580800
2/18/1982,0.084263,0.084821,0.084263,0.084263,0.066257,28380800
2/19/1982,0.084263,0.084263,0.083705,0.083705,0.065818,13596800
2/22/1982,0.083147,0.083147,0.082589,0.082589,0.064941,26633600
2/23/1982,0.082031,0.082031,0.081473,0.081473,0.064063,34540800
2/24/1982,0.082031,0.082589,0.082031,0.082031,0.064502,37945600
2/25/1982,0.082031,0.082031,0.081473,0.081473,0.064063,30800000
2/26/1982,0.081473,0.082031,0.081473,0.081473,0.064063,17427200
3/1/1982,0.082031,0.082589,0.082031,0.082031,0.064502,35302400
3/2/1982,0.082031,0.082589,0.082031,0.082031,0.064502,34809600
3/3/1982,0.082031,0.082589,0.082031,0.082031,0.064502,23654400
3/4/1982,0.080915,0.080915,0.080357,0.080357,0.063186,38371200
3/5/1982,0.074777,0.074777,0.074219,0.074219,0.05836,45315200
3/8/1982,0.073661,0.073661,0.073103,0.073103,0.057482,35145600
3/9/1982,0.073661,0.074219,0.073661,0.073661,0.057921,52505600
3/10/1982,0.073103,0.073103,0.072545,0.072545,0.057043,86934400
3/11/1982,0.072545,0.073661,0.072545,0.072545,0.057043,22579200
3/12/1982,0.068638,0.068638,0.06808,0.06808,0.053532,46547200
3/15/1982,0.06808,0.06808,0.067522,0.067522,0.053094,51363200
3/16/1982,0.066964,0.066964,0.066406,0.066406,0.052216,47152000
3/17/1982,0.063616,0.063616,0.063058,0.063058,0.049583,50489600
3/18/1982,0.06808,0.068638,0.06808,0.06808,0.053532,56336000
3/19/1982,0.074219,0.074777,0.074219,0.074219,0.05836,65811200
3/22/1982,0.079799,0.080357,0.079799,0.079799,0.062747,69193600
3/23/1982,0.079241,0.079241,0.078683,0.078683,0.06187,55955200
3/24/1982,0.074777,0.074777,0.074219,0.074219,0.05836,51609600
3/25/1982,0.074219,0.074219,0.073661,0.073661,0.057921,84112000
3/26/1982,0.073103,0.073103,0.072545,0.072545,0.057043,50780800
3/29/1982,0.074219,0.074777,0.074219,0.074219,0.05836,67603200
3/30/1982,0.075335,0.075893,0.075335,0.075335,0.059237,77952000
3/31/1982,0.075335,0.075893,0.075335,0.075335,0.059237,50153600
4/1/1982,0.079241,0.079799,0.079241,0.079241,0.062308,59136000
4/2/1982,0.079241,0.079799,0.079241,0.079241,0.062308,84806400
4/5/1982,0.079241,0.079799,0.079241,0.079241,0.062308,86643200
4/6/1982,0.079241,0.079241,0.078683,0.078683,0.06187,71590400
4/7/1982,0.078125,0.078125,0.077567,0.077567,0.060992,29097600
4/8/1982,0.078125,0.078683,0.078125,0.078125,0.061431,23990400
4/12/1982,0.078125,0.078683,0.077567,0.077567,0.060992,44307200
4/13/1982,0.071987,0.071987,0.071429,0.071429,0.056166,85299200
4/14/1982,0.071987,0.072545,0.071987,0.071987,0.056604,113590400
4/15/1982,0.073103,0.073661,0.073103,0.073103,0.057482,164281600
4/16/1982,0.075335,0.075893,0.075335,0.075335,0.059237,104048000
4/19/1982,0.074777,0.074777,0.073661,0.073661,0.057921,41283200
4/20/1982,0.070871,0.070871,0.070313,0.070313,0.055288,80550400
4/21/1982,0.070313,0.070313,0.069754,0.069754,0.054849,73024000
4/22/1982,0.069196,0.069196,0.068638,0.068638,0.053971,52595200
4/23/1982,0.068638,0.069196,0.068638,0.068638,0.053971,48294400
4/26/1982,0.070313,0.070871,0.070313,0.070313,0.055288,57926400
4/27/1982,0.068638,0.068638,0.06808,0.06808,0.053532,70268800
4/28/1982,0.065848,0.065848,0.06529,0.06529,0.051338,99232000
4/29/1982,0.06529,0.065848,0.06529,0.06529,0.051338,82230400
4/30/1982,0.065848,0.066406,0.065848,0.065848,0.051777,277401600
5/3/1982,0.06808,0.068638,0.06808,0.06808,0.053532,82700800
5/4/1982,0.070313,0.070871,0.070313,0.070313,0.055288,73987200
5/5/1982,0.070313,0.070313,0.069196,0.069196,0.05441,53939200
5/6/1982,0.071429,0.071987,0.071429,0.071429,0.056166,75465600
5/7/1982,0.072545,0.073103,0.072545,0.072545,0.057043,84716800
5/10/1982,0.071987,0.071987,0.071429,0.071429,0.056166,31606400
5/11/1982,0.069754,0.069754,0.069196,0.069196,0.05441,103017600
5/12/1982,0.06808,0.06808,0.067522,0.067522,0.053094,71008000
5/13/1982,0.06808,0.068638,0.06808,0.06808,0.053532,54454400
5/14/1982,0.066406,0.066406,0.06529,0.06529,0.051338,95737600
5/17/1982,0.064732,0.064732,0.064174,0.064174,0.050461,76204800
5/18/1982,0.063616,0.063616,0.063058,0.063058,0.049583,122035200
5/19/1982,0.063058,0.063058,0.0625,0.0625,0.049145,75286400
5/20/1982,0.063058,0.063616,0.063058,0.063058,0.049583,27619200
5/21/1982,0.063616,0.064174,0.063616,0.063616,0.050022,38841600
5/24/1982,0.064174,0.064732,0.064174,0.064174,0.050461,31987200
5/25/1982,0.064174,0.064732,0.064174,0.064174,0.050461,51564800
5/26/1982,0.064174,0.064174,0.063616,0.063616,0.050022,43276800
5/27/1982,0.063058,0.063058,0.0625,0.0625,0.049145,31248000
5/28/1982,0.0625,0.063058,0.0625,0.0625,0.049145,19196800
6/1/1982,0.061942,0.061942,0.061384,0.061384,0.048267,47600000
6/2/1982,0.0625,0.063058,0.0625,0.0625,0.049145,32905600
6/3/1982,0.061384,0.061384,0.060268,0.060268,0.04739,39760000
6/4/1982,0.059152,0.059152,0.058594,0.058594,0.046073,37676800
6/7/1982,0.058594,0.059152,0.058594,0.058594,0.046073,37161600
6/8/1982,0.058594,0.058594,0.058036,0.058036,0.045635,31404800
6/9/1982,0.057478,0.057478,0.05692,0.05692,0.044757,33846400
6/10/1982,0.057478,0.058036,0.057478,0.057478,0.045196,34406400
6/11/1982,0.05971,0.060268,0.05971,0.05971,0.046951,54633600
6/14/1982,0.05971,0.060268,0.05971,0.05971,0.046951,29993600
6/15/1982,0.05971,0.060268,0.05971,0.05971,0.046951,35212800
6/16/1982,0.05971,0.060268,0.05971,0.05971,0.046951,41731200
6/17/1982,0.059152,0.059152,0.058594,0.058594,0.046073,29164800
6/18/1982,0.058594,0.058594,0.057478,0.057478,0.045196,19868800
6/21/1982,0.057478,0.058036,0.057478,0.057478,0.045196,28537600
6/22/1982,0.05971,0.060826,0.05971,0.05971,0.046951,17561600
6/23/1982,0.061384,0.0625,0.061384,0.061384,0.048267,52752000
6/24/1982,0.061384,0.061942,0.061384,0.061384,0.048267,44150400
6/25/1982,0.05971,0.05971,0.059152,0.059152,0.046512,26678400
6/28/1982,0.059152,0.059152,0.058594,0.058594,0.046073,25155200
6/29/1982,0.057478,0.057478,0.05692,0.05692,0.044757,35817600
6/30/1982,0.05692,0.057478,0.05692,0.05692,0.044757,67625600
7/1/1982,0.05692,0.05692,0.056362,0.056362,0.044318,55731200
7/2/1982,0.054129,0.054129,0.053571,0.053571,0.042124,58105600
7/6/1982,0.051897,0.051897,0.051339,0.051339,0.040369,87696000
7/7/1982,0.051339,0.051897,0.051339,0.051339,0.040369,30374400
7/8/1982,0.049665,0.049665,0.049107,0.049107,0.038614,164326400
7/9/1982,0.050781,0.051339,0.050781,0.050781,0.03993,128419200
7/12/1982,0.051897,0.052455,0.051897,0.051897,0.040807,63392000
7/13/1982,0.055246,0.055804,0.055246,0.055246,0.043441,114374400
7/14/1982,0.055804,0.05692,0.055804,0.055804,0.04388,71120000
7/15/1982,0.05692,0.057478,0.05692,0.05692,0.044757,65788800
7/16/1982,0.059152,0.05971,0.059152,0.059152,0.046512,77011200
7/19/1982,0.05971,0.060268,0.05971,0.05971,0.046951,83776000
7/20/1982,0.063616,0.064174,0.063616,0.063616,0.050022,49705600
7/21/1982,0.063616,0.064174,0.063616,0.063616,0.050022,71702400
7/22/1982,0.064174,0.064732,0.064174,0.064174,0.050461,35212800
7/23/1982,0.063616,0.063616,0.063058,0.063058,0.049583,18300800
7/26/1982,0.060826,0.060826,0.060268,0.060268,0.04739,56851200
7/27/1982,0.060268,0.060826,0.060268,0.060268,0.04739,32323200
7/28/1982,0.058036,0.058036,0.057478,0.057478,0.045196,53513600
7/29/1982,0.05971,0.060268,0.05971,0.05971,0.046951,61868800
7/30/1982,0.060268,0.060826,0.060268,0.060268,0.04739,38617600
8/2/1982,0.061942,0.0625,0.061942,0.061942,0.048706,94393600
8/3/1982,0.058594,0.058594,0.058036,0.058036,0.045635,89868800
8/4/1982,0.058036,0.058036,0.057478,0.057478,0.045196,83865600
8/5/1982,0.055804,0.055804,0.055246,0.055246,0.043441,69753600
8/6/1982,0.055246,0.055246,0.054688,0.054688,0.043002,96835200
8/9/1982,0.055246,0.055804,0.055246,0.055246,0.043441,56112000
8/10/1982,0.058594,0.059152,0.058594,0.058594,0.046073,112246400
8/11/1982,0.059152,0.05971,0.059152,0.059152,0.046512,69888000
8/12/1982,0.059152,0.059152,0.058594,0.058594,0.046073,30620800
8/13/1982,0.058594,0.059152,0.058594,0.058594,0.046073,25961600
8/16/1982,0.05971,0.060268,0.05971,0.05971,0.046951,38416000
8/17/1982,0.063616,0.064732,0.063616,0.063616,0.050022,47734400
8/18/1982,0.063616,0.064174,0.063616,0.063616,0.050022,125059200
8/19/1982,0.064174,0.064732,0.064174,0.064174,0.050461,47622400
8/20/1982,0.065848,0.066406,0.065848,0.065848,0.051777,54857600
8/23/1982,0.068638,0.069196,0.068638,0.068638,0.053971,69686400
8/24/1982,0.071987,0.072545,0.071987,0.071987,0.056604,155769600
8/25/1982,0.077009,0.077567,0.077009,0.077009,0.060553,357078400
8/26/1982,0.079241,0.079799,0.079241,0.079241,0.062308,210582400
8/27/1982,0.075893,0.075893,0.075335,0.075335,0.059237,98649600
8/30/1982,0.076451,0.077009,0.076451,0.076451,0.060115,80438400
8/31/1982,0.080357,0.080915,0.080357,0.080357,0.063186,140560000
9/1/1982,0.078683,0.078683,0.078125,0.078125,0.061431,82566400
9/2/1982,0.081473,0.082031,0.081473,0.081473,0.064063,75420800
9/3/1982,0.082031,0.082589,0.082031,0.082031,0.064502,104540800
9/7/1982,0.078125,0.078125,0.077567,0.077567,0.060992,81379200
9/8/1982,0.080357,0.080915,0.080357,0.080357,0.063186,72329600
9/9/1982,0.079241,0.079241,0.078683,0.078683,0.06187,63593600
9/10/1982,0.080915,0.081473,0.080915,0.080915,0.063625,56067200
9/13/1982,0.081473,0.082031,0.081473,0.081473,0.064063,58889600
9/14/1982,0.084263,0.084821,0.084263,0.084263,0.066257,101494400
9/15/1982,0.084263,0.084263,0.083705,0.083705,0.065818,71747200
9/16/1982,0.082031,0.082031,0.080915,0.080915,0.063625,80371200
9/17/1982,0.079799,0.079799,0.079241,0.079241,0.062308,54051200
9/20/1982,0.079799,0.080357,0.079799,0.079799,0.062747,39132800
9/21/1982,0.081473,0.082031,0.081473,0.081473,0.064063,36668800
9/22/1982,0.083705,0.084263,0.083705,0.083705,0.065818,103376000
9/23/1982,0.083705,0.084263,0.083705,0.083705,0.065818,139820800
9/24/1982,0.081473,0.081473,0.080915,0.080915,0.063625,178192000
9/27/1982,0.080915,0.082031,0.080915,0.080915,0.063625,38147200
9/28/1982,0.082031,0.083147,0.082031,0.082031,0.064502,85523200
9/29/1982,0.082031,0.082589,0.082031,0.082031,0.064502,65564800
9/30/1982,0.082031,0.082031,0.081473,0.081473,0.064063,74681600
10/1/1982,0.082589,0.083705,0.082589,0.082589,0.064941,46256000
10/4/1982,0.082589,0.084263,0.080357,0.083705,0.065818,69328000
10/5/1982,0.083705,0.085938,0.083705,0.084263,0.066257,80236800
10/6/1982,0.084263,0.090402,0.084263,0.090402,0.071084,173532800
10/7/1982,0.09096,0.098214,0.09096,0.097656,0.076788,311673600
10/8/1982,0.097656,0.105469,0.097098,0.104911,0.082493,275542400
10/11/1982,0.104911,0.110491,0.104911,0.107143,0.084248,313734400
10/12/1982,0.107143,0.108817,0.102679,0.103795,0.081616,258944000
10/13/1982,0.103795,0.108259,0.102679,0.104911,0.082493,198844800
10/14/1982,0.104911,0.106585,0.103237,0.105469,0.082932,178662400
10/15/1982,0.104911,0.104911,0.101004,0.102679,0.080738,144614400
10/18/1982,0.102679,0.105469,0.102679,0.104911,0.082493,94348800
